Year,ID,Player,POS,Team,Rating,Round,RD_pick,Draft_pick
2020,83308,Grant Delpit,DB,CLE, 0.9679 ,2,12,44
2020,61713,Antoine Winfield,DB,TB, 0.8285 ,2,13,45
2020,43499,KJ Hamler,WR,DEN, 0.8919 ,2,14,46
2020,29926,Marlon Davidson,DE,ATL, 0.9813 ,2,15,47
2020,37324,Darrell Taylor,LB,SEA, 0.9004 ,2,16,48
2020,81793,Chase Claypool,WR,PIT, 0.9284 ,2,17,49
2020,83003,Jaylon Johnson,DB,CHI, 0.9619 ,2,18,50
2020,27507,Trevon Diggs,DB,DAL, 0.9462 ,2,19,51
2020,57281,Cam Akers,RB,LAR, 0.9984 ,2,20,52
2020,37059,Jalen Hurts,QB,PHI, 0.9231 ,2,21,53
2020,36208,A.J. Epenesa,DE,BUF, 0.9868 ,2,22,54
2020,37847,J.K. Dobbins,RB,BAL, 0.9791 ,2,23,55
2020,69967,Raekwon Davis,DE,MIA, 0.9587 ,2,24,56
2020,33068,Van Jefferson,WR,LAR, 0.9517 ,2,25,57
2020,81253,Ezra Cleveland,OT,MIN, 0.8113 ,2,26,58
2020,68834,Denzel Mims,WR,NYJ, 0.8792 ,2,27,59
2020,78986,Josh Uche,LB,NE, 0.8558 ,2,28,60
2020,32405,Kristian Fulton,DB,TEN, 0.9861 ,2,29,61
2020,77683,AJ Dillon,RB,GB, 0.8803 ,2,30,62
2020,75687,Willie Gay Jr.,LB,KC, 0.9670 ,2,31,63
2020,46099516,Jeremy Chinn,DB,CAR,NULL,2,32,64
2020,78906,Logan Wilson,LB,CIN, 0.7581 ,3,1,65
2020,84547,Antonio Gibson,WR,WAS, 0.8552 ,3,2,66
2020,77274,Julian Okwara,DE,DET, 0.8976 ,3,3,67
2020,46048544,Ashtyn Davis,DB,NYJ,NULL,3,4,68
2020,46042744,Damien Lewis,OG,SEA, 0.8656 ,3,5,69
2020,36759,Brandon Jones,DB,MIA, 0.9794 ,3,6,70
2020,35179,Justin Madubuike,DT,BAL, 0.9726 ,3,7,71
2020,28091,Josh Jones,OT,ARI, 0.8472 ,3,8,72
2020,43887,DaVon Hamilton,DT,JAX, 0.8457 ,3,9,73
2020,76163,Zack Baun,LB,NO, 0.8428 ,3,10,74
2020,57240,Jonah Jackson,OG,DET, 0.8135 ,3,11,75
2020,23018,Ke'Shawn Vaughn,RB,TB, 0.8953 ,3,12,76
2020,60605,Michael Ojemudia,DB,DEN, 0.8106 ,3,13,77
2020,77621,Matt Hennessy,NULL,ATL, 0.7931 ,3,14,78
2020,71776,Jabari Zuniga,DE,NYJ, 0.8604 ,3,15,79
2020,77438,Lynn Bowden Jr.,WR,LV, 0.9307 ,3,16,80
2020,27472,Bryan Edwards,WR,LV, 0.9169 ,3,17,81
2020,45155,Neville Gallimore,DT,DAL, 0.9643 ,3,18,82
2020,79799,Lloyd Cushenberry,NULL,DEN, 0.8238 ,3,19,83
2020,36515,Terrell Lewis,LB,LAR, 0.9671 ,3,20,84
2020,85864,Julian Blackmon,DB,IND, 0.8457 ,3,21,85
2020,78230,Zack Moss,RB,BUF, 0.8389 ,3,22,86
2020,22411,Anfernee Jennings,LB,NE, 0.9237 ,3,23,87
2020,65210,Jordan Elliott,DT,CLE, 0.9453 ,3,24,88
2020,66863,Cameron Dantzler,DB,MIN, 0.8531 ,3,25,89
2020,56955,Jonathan Greenard,LB,HOU, 0.8346 ,3,26,90
2020,45512,Devin Asiasi,TE,NE, 0.9633 ,3,27,91
2020,38723,Devin Duvernay,WR,BAL, 0.9803 ,3,28,92
2020,76909,Darrynton Evans,RB,TEN, 0.7519 ,3,29,93
2020,79018,Josiah Deguara,TE,GB, 0.7951 ,3,30,94
2020,34545,McTelvin Agim,DT,DEN, 0.9869 ,3,31,95
2020,78864,Lucas Niang,OT,KC, 0.8630 ,3,32,96
2020,76476,Jacob Phillips,LB,CLE, 0.9719 ,3,33,97
2020,61735,Malik Harrison,LB,BAL, 0.8568 ,3,34,98
2020,78410,Matt Peart,OT,NYG, 0.7676 ,3,35,99
2020,31167,Tanner Muse,DB,LV, 0.8574 ,3,36,100
2020,85427,Dalton Keene,TE,NE, 0.8665 ,3,37,101
2020,46099668,Alex Highsmith,DE,PIT,NULL,3,38,102
2020,46047322,Davion Taylor,LB,PHI, 0.8939 ,3,39,103
2020,80036,Terrell Burgess,DB,LAR, 0.8411 ,3,40,104
2020,46099732,Adam Trautman,TE,NO,NULL,3,41,105
2020,94243,Tyre Phillips,OT,BAL, 0.8492 ,3,42,106
2020,43583,Akeem Davis-Gaither,LB,CIN, 0.7952 ,4,1,107
2020,83840,Saahdiq Charles,OT,WAS, 0.9038 ,4,2,108
2020,75843,John Simpson,OG,LV, 0.9332 ,4,3,109
2020,55091,Darnay Holmes,DB,NYG, 0.9879 ,4,4,110
2020,77815,Solomon Kindley,OG,MIA, 0.8408 ,4,5,111
2020,52049,Joshua Kelley,RB,LAC, 0.7667 ,4,6,112
2020,78036,Troy Pride Jr.,DB,CAR, 0.9089 ,4,7,113
2020,86504,Leki Fotu,DT,ARI, 0.8632 ,4,8,114
2020,88516,Harrison Bryant,TE,CLE, 0.7581 ,4,9,115
2020,46099461,Ben Bartch,OT,JAX,NULL,4,10,116
2020,82919,D.J. Wonnum,DE,MIN, 0.8325 ,4,11,117
2020,79721,Albert Okwuegbunam,TE,DEN, 0.8609 ,4,12,118
2020,62933,Mykal Walker,LB,ATL,NULL,4,13,119
2020,58710,Lamical Perine,RB,NYJ, 0.8699 ,4,14,120
2020,56661,Logan Stenberg,OG,DET, 0.8587 ,4,15,121
2020,47621,Jacob Eason,QB,IND, 0.9975 ,4,16,122
2020,47897,Reggie Robinson II,DB,DAL, 0.8345 ,4,17,123
2020,58723,Anthony McFarland Jr.,RB,PIT, 0.9537 ,4,18,124
2020,30589,James Morgan,QB,NYJ, 0.8741 ,4,19,125
2020,77719,Charlie Heck,OT,HOU, 0.8476 ,4,20,126
2020,85254,K'Von Wallace,DB,PHI, 0.8243 ,4,21,127
2020,86021,Gabriel Davis,WR,BUF, 0.8097 ,4,22,128
2020,71003,Cameron Clark,OT,NYJ, 0.7800 ,4,23,129
2020,77587,James Lynch,DT,MIN, 0.8610 ,4,24,130
2020,27365,Rashard Lawrence,DT,ARI, 0.9847 ,4,25,131
2020,80360,Troy Dye,LB,MIN, 0.8615 ,4,26,132
2020,79791,Colby Parkinson,TE,SEA, 0.9826 ,4,27,133
2020,31196,Jaylinn Hawkins,DB,ATL, 0.9019 ,4,28,134
2020,56972,Kevin Dotson,OG,PIT, 0.7857 ,4,29,135
2020,51115,Brycen Hopkins,TE,LAR, 0.8027 ,4,30,136
2020,85314,Josiah Scott,DB,JAX, 0.8462 ,4,31,137
2020,81946,L'Jarius Sneed,WR,KC, 0.8054 ,4,32,138
2020,82032,Amik Robertson,DB,LV, 0.8448 ,4,33,139
2020,29336,Shaquille Quarterman,LB,JAX, 0.9481 ,4,34,140
2020,20527,John Reid,DB,HOU, 0.9445 ,4,35,141
2020,46099667,Antonio Gandy-Golden,WR,WAS,NULL,4,36,142
2020,36046,Ben Bredeson,OT,BAL, 0.9799 ,4,37,143
2020,78831,DeeJay Dallas,RB,SEA, 0.9062 ,4,38,144
2020,75694,Jack Driscoll,OG,PHI, 0.7895 ,4,39,145
2020,79339,Tyler Biadasz,NULL,DAL, 0.8405 ,4,40,146
2020,52220,Khalid Kareem,DE,CIN, 0.9228 ,5,1,147
2020,77877,Alton Robinson,DE,SEA, 0.7700 ,5,2,148
2020,77688,Danny Pinter,OT,IND, 0.7481 ,5,3,149
2020,40610,Shane Lemieux,OG,NYG, 0.8706 ,5,4,150
2020,67149,Joe Reed,WR,LAC, 0.8575 ,5,5,151
2020,77280,Kenny Robinson,DB,CAR, 0.8516 ,5,6,152
2020,36882,Colton McKivitz,OT,SF, 0.8200 ,5,7,153
2020,34992,Jason Strowbridge,DE,MIA, 0.8702 ,5,8,154
2020,37273,Trevis Gipson,DE,CHI, 0.8072 ,5,9,155
2020,81229,Keith Ismael,NULL,WAS, 0.7667 ,5,10,156
2020,83836,Daniel Thomas,DB,JAX, 0.8233 ,5,11,157
2020,85299,Bryce Hall,DB,NYJ, 0.7906 ,5,12,158
2020,46050734,Justin Rohrwasser,K,NE, 0.7500 ,5,13,159
2020,81010,Nick Harris,NULL,CLE, 0.8319 ,5,14,160
2020,45912,Tyler Johnson,WR,TB, 0.8643 ,5,15,161
2020,37463,Khaleke Hudson,LB,WAS, 0.8819 ,5,16,162
2020,55974,Kindle Vildor,DB,CHI, 0.8113 ,5,17,163
2020,80364,Curtis Weaver,DE,MIA, 0.8385 ,5,18,164
2020,43002,Collin Johnson,WR,JAX, 0.9225 ,5,19,165
2020,86584,Quintez Cephus,WR,DET, 0.8557 ,5,20,166
2020,64794,Jake Fromm,QB,BUF, 0.9794 ,5,21,167
2020,46037588,John Hightower,WR,PHI, 0.8317 ,5,22,168
2020,83664,Harrison Hand,DB,MIN, 0.8670 ,5,23,169
2020,58960,Broderick Washington,DT,BAL, 0.8360 ,5,24,170
2020,46099519,Isaiah Coulter,WR,HOU,NULL,5,25,171
2020,88566,Jason Huntley,RB,DET, 0.7642 ,5,26,172
2020,88796,Darnell Mooney,WR,CHI, 0.7882 ,5,27,173
2020,46037806,Larrell Murchison,DE,TEN, 0.8454 ,5,28,174
2020,75382,Kamal Martin,LB,GB, 0.8518 ,5,29,175
2020,78938,K.J. Osborn,WR,MIN, 0.7850 ,5,30,176
2020,69202,Mike Danna,DE,KC, 0.8013 ,5,31,177
2020,58440,Justin Strnad,LB,DEN, 0.8233 ,5,32,178
2020,88077,Bradlee Anae,DE,DAL, 0.8288 ,5,33,179
2020,46040597,Hakeem Adeniji,OT,CIN,NULL,6,1,180
2020,88851,Netane Muti,NULL,DEN, 0.7781 ,6,2,181
2020,30957,Michael Onwenu,OG,NE, 0.9571 ,6,3,182
2020,77134,Cam Brown,LB,NYG, 0.8970 ,6,4,183
2020,35183,Bravvion Roy,DT,CAR, 0.8913 ,6,5,184
2020,33046,Blake Ferguson,LS,MIA, 0.7762 ,6,6,185
2020,66009,Alohi Gilman,DB,LAC,NULL,6,7,186
2020,37087,Donovan Peoples-Jones,WR,CLE, 0.9925 ,6,8,187
2020,46099465,Tyler Bass,K,BUF,NULL,6,9,188
2020,36730,Jake Luton,QB,JAX, 0.8601 ,6,10,189
2020,31943,Charlie Woerner,TE,SF, 0.9386 ,6,11,190
2020,76935,Braden Mann,P,NYJ, 0.8353 ,6,12,191
2020,29454,Jon Runyan Jr.,OT,GB, 0.8402 ,6,13,192
2020,77197,Robert Windsor,DT,IND, 0.8453 ,6,14,193
2020,35026,Khalil Davis,DE,TB, 0.8730 ,6,15,194
2020,19958,Justin Herron,OT,NE, 0.8472 ,6,16,195
2020,79024,Shaun Bradley,LB,PHI, 0.7598 ,6,17,196
2020,91602,John Penisini,DT,DET, 0.8526 ,6,18,197
2020,84823,Antoine Brooks,LB,PIT, 0.7882 ,6,19,198
2020,22566,Jordan Fuller,DB,LAR, 0.9403 ,6,20,199
2020,80858,Quez Watkins,WR,PHI, 0.7924 ,6,21,200
2020,28226,James Proche,WR,BAL, 0.8671 ,6,22,201
2020,76889,Evan Weaver,LB,ARI, 0.8463 ,6,23,202
2020,37756,Blake Brandel,OT,MIN, 0.8446 ,6,24,203
2020,80776,Cassh Maluia,LB,NE, 0.7681 ,6,25,204
2020,83369,Josh Metellus,DB,MIN, 0.8540 ,6,26,205
2020,35671,Tyler Davis,TE,JAX, 0.8003 ,6,27,206
2020,81357,Isaiah Hodgins,WR,BUF, 0.8995 ,6,28,207
2020,63697,Jake Hanson,OT,GB, 0.8590 ,6,29,208
2020,33779,Simon Stepaniak,OG,GB, 0.8441 ,6,30,209
2020,76487,Prince Tega Wanogho Jr.,OT,PHI, 0.9481 ,6,31,210
2020,88079,Isaiah Rodgers,DB,IND, 0.7781 ,6,32,211
2020,79968,Dezmon Patmon,WR,IND, 0.8375 ,6,33,212
2020,85754,Jordan Glasgow,LB,IND,NULL,6,34,213
2020,38585,Freddie Swain,WR,SEA, 0.9423 ,6,35,214
2020,32367,Markus Bailey,LB,CIN, 0.8458 ,7,1,215
2020,90194,Kamren Curl,DB,WAS, 0.8615 ,7,2,216
2020,31595,Jauan Jennings,WR,SF, 0.9289 ,7,3,217
2020,57328,Carter Coughlin,DE,NYG, 0.9566 ,7,4,218
2020,89554,Geno Stone,DB,BAL, 0.7991 ,7,5,219
2020,23756,K.J. Hill,WR,LAC, 0.9330 ,7,6,220
2020,80749,Stantley Thomas-Oliver,DB,CAR, 0.7924 ,7,7,221
2020,58645,Eno Benjamin,RB,ARI, 0.9400 ,7,8,222
2020,46047866,Chris Claybrooks,WR,JAX,NULL,7,9,223
2020,80792,Cole McDonald,QB,TEN, 0.7924 ,7,10,224
2020,78553,Kenny Willekes,LB,MIN,NULL,7,11,225
2020,89929,Arlington Hambright,OT,CHI, 0.8465 ,7,12,226
2020,78511,Lachavious Simmons,OG,CHI,NULL,7,13,227
2020,37914,Sterling Hofrichter,K,ATL, 0.8079 ,7,14,228
2020,34272,James Smith-Williams,DE,WAS, 0.8269 ,7,15,229
2020,62103,Dustin Woodard,OG,NE, 0.7750 ,7,16,230
2020,61185,Ben DiNucci,QB,DAL, 0.8146 ,7,17,231
2020,35027,Carlos Davis,DE,PIT, 0.8890 ,7,18,232
2020,67124,Casey Toohill,LB,PHI, 0.8477 ,7,19,233
2020,44697,Clay Johnston,LB,LAR, 0.8377 ,7,20,234
2020,20904,Jashon Cornell,DT,DET, 0.9563 ,7,21,235
2020,78300,Vernon Scott,DB,GB, 0.8393 ,7,22,236
2020,77426,Thakarius Keyes,DB,KC,NULL,7,23,237
2020,79064,T.J. Brunson,LB,NYG, 0.8497 ,7,24,238
2020,38332,Dane Jackson,DB,BUF, 0.8112 ,7,25,239
2020,35502,Tommy Stevens,QB,NO, 0.8599 ,7,26,240
2020,33045,Chapelle Russell,LB,TB, 0.8463 ,7,27,241
2020,89882,Jonathan Garvin,DE,GB, 0.9035 ,7,28,242
2020,63691,Chris Jackson,DB,TEN, 0.7723 ,7,29,243
2020,75556,Nate Stanley,QB,MIN, 0.8670 ,7,30,244
2020,82264,Raymond Calais,RB,TB, 0.7609 ,7,31,245
2020,46099715,Malcolm Perry,RB,MIA,NULL,7,32,246
2020,55244,Chris Williamson,DB,NYG, 0.8761 ,7,33,247
2020,46101426,Sam Sloman,K,LAR,NULL,7,34,248
2020,27372,Brian Cole,DB,MIN, 0.8663 ,7,35,249
2020,35454,Tremayne Anchrum,OG,LAR, 0.8706 ,7,36,250
2020,33698,Stephen Sullivan,TE,SEA, 0.9427 ,7,37,251
2020,43042,Tyrie Cleveland,WR,DEN, 0.9810 ,7,38,252
2020,46101427,Kyle Hinton,OG,MIN,NULL,7,39,253
2020,66395,Derrek Tuszka,DE,DEN, 0.7297 ,7,40,254
2020,15137,Tae Crowder,LB,NYG, 0.8072 ,7,41,255
