Year,ID,Player,POS,HT,WT,High School,City,State,Rating,National_Rank,Position_Rank,State_Rank,Team
2020,46035901,Che Evans, SF ,6-6,195,Dulaney,Lutherville Timonium,MD,0.8840,239,50,6,san diego state
2020,46047985,Mike Saunders, PG ,6-0,165,Wasatch Academy,Indianapolis,IN,0.8840,240,38,3,cincinnati
2020,46045796,Gerald Doakes, CG ,6-1,160,Jacksonville,Jacksonville,AR,0.8839,241,27,4,NULL
2020,46041618,Silas Mason, SF ,6-7,180,Ben L Smith,Greensboro,NC,0.8838,242,51,9,unca
2020,46051245,Tony Sanders, SF ,6-7,190,Gulliver Prep,Miami,FL,0.8838,243,52,17,notre dame
2020,46054092,Hayden Hefner, SF ,6-5,180,Nederland,Nederland,TX,0.8836,244,53,10,texas am
2020,46055876,Collin Moore, SF ,6-5,180,Sunrise Christian,Little Rock,AR,0.8836,245,54,3,georgia state
2020,46036335,Jyare Davis, SF ,6-6,205,Sanford School,Hockessin,DE,0.8835,246,55,1,providence
2020,46093898,Ja'Dun Michael, SF ,6-5,185,The Burlington School,Burlington,NC,0.8834,247,56,10,elon
2020,46054849,Jordan Meka, C ,6-9,210,Mt. Bethel Christian Academy,Marietta,GA,0.8833,248,45,13,georgia tech
2020,46049173,Adrian Baldwin, PG ,6-0,170,St. Frances Academy,Baltimore,MD,0.8833,249,39,7,virginia commonwealth
2020,46052886,Isaiah Rivera, SF ,6-4,185,Geneseo,Geneseo,IL,0.8832,250,57,5,colorado state
2020,46036424,"Lamont Butler, Jr.", PG ,6-1,175,Polytechnic,Riverside,CA,0.8832,251,40,30,san diego state
2020,46049730,Max Amadasun, C ,6-10,230,Our Saviour Lutheran School,Bronx,NY,0.8830,252,46,5,pittsburgh
2020,46083919,Marcus Watson, PG ,5-11,155,Morgan Park,Chicago,IL,0.8824,253,41,6,western illinois
2020,46050466,Dimingus Stevens, SG ,6-5,180,Bishop Walsh School,Cumberland,MD,0.8817,254,33,8,seton hall
2020,46058766,Jahari Long, PG ,6-3,165,Episcopal,Bellaire,TX,0.8816,255,42,11,seton hall
2020,46086224,Isaiah Wilson, PG ,5-11,155,First Love Christian Academy,Pittsburgh,PA,0.8814,256,43,7,richmond
2020,46058746,Kiyron Powell, C ,6-9,205,Benjamin Bosse,Evansville,IN,0.8811,257,47,7,houston
2020,46054076,Matthew Patterson, SF ,6-5,210,Wesleyan Christian,High Point,NC,0.8806,258,58,11,NULL
2020,46086468,Trey Phipps, PG ,6-2,170,Booker T. Washington,Tulsa,OK,0.8804,259,44,4,oklahoma
2020,46086678,Maj Dusanic, PF ,6-7,210,Dream City Christian,Glendale,AZ,0.8800,260,51,13,NULL
2020,46081329,Jair Currie, SG ,6-4,175,St. Thomas More,Oakdale,CT,0.8800,261,34,4,NULL
2020,46078773,Brantly Stevenson, CG ,6-3,160,Etiwanda,Rancho Cucamonga,CA,0.8800,262,28,31,cal poly
2020,46083588,Andre Henry, CG ,6-3,175,St. Francis,La Canada Flintridge,CA,0.8800,263,29,32,uc irvine
2020,46080899,Phillip Wheeler, PF ,6-7,190,Ranney School,Eatontown,NJ,0.8800,264,52,11,NULL
2020,46101439,Aly Khalifa, C ,6-10,235,NBA Global Academy,Australia,AUST,0.8800,265,48,1,charlotte
2020,46052724,Grant Huffman, SG ,6-3,165,St. Edward,Lakewood,OH,0.8800,266,35,5,davidson
2020,46084358,Katrell Raimey, SG ,6-4,175,Olathe North,Olathe,KS,0.8800,267,36,4,NULL
2020,46055043,Michael Ofoegbu Jr., PF ,6-7,200,Golden State Prep,Cerritos,CA,0.8800,268,53,33,san jose state
2020,46047617,Bryce Monroe, PG ,5-11,-,Archbishop Riordan,Daly City,CA,0.8800,269,45,34,NULL
2020,46051477,Jadon Jones, SG ,6-5,150,Cantwell Sacred Heart Of Mary,Montebello,CA,0.8800,270,37,35,long beach state
2020,46046802,Raejon Figures, SG ,6-2,170,Immaculate Conception,Montclair,NJ,0.8800,271,38,12,NULL
2020,46081332,Jabri Steward, C ,6-8,220,Compton,Compton,CA,0.8800,272,49,36,NULL
2020,46058221,Benjamin Todd, C ,6-10,210,Faith Baptist,Canoga Park,CA,0.8800,273,50,37,NULL
2020,46059194,Tosh Baker, C ,6-7,271,Pinnacle,Phoenix,AZ,0.8800,274,51,14,NULL
2020,46083618,Aderes Staton-McCray, SG ,6-5,180,West Oaks Academy,Pompano Beach,FL,0.8800,275,39,18,NULL
2020,46083615,Michael Graham, PF ,6-7,195,Xaverian,Brooklyn,NY,0.8800,276,54,6,elon
2020,46083614,Nathan Clover, PF ,6-7,210,Memorial,Port Arthur,TX,0.8800,277,55,12,oral roberts
2020,46043223,Zondrick Garrett, PF ,6-7,190,Oxford,Oxford,AL,0.8800,278,56,4,south alabama
2020,46084354,Jermonte Hill, SF ,6-5,180,Tucker,Tucker,GA,0.8800,279,59,14,NULL
2020,46085371,Hakim Byrd, PG ,5-10,155,Neumann Goretti,Philadelphia,PA,0.8800,280,46,8,NULL
2020,46055697,Cairo McCrory, SG ,6-5,175,Woodstock Academy,Hartford,CT,0.8800,281,40,5,massachusetts
2020,46086875,Jamari Smith, SF ,6-4,200,Bishop Snyder,Jacksonville,FL,0.8800,282,60,19,NULL
2020,46085385,Alvin Cannady, PF ,6-8,220,Hopewell,Hopewell,VA,0.8800,283,57,12,NULL
2020,46055429,Javohn Garcia, SG ,6-2,175,Brewster Academy,Pickerington,OH,0.8800,284,41,10,massachusetts
2020,46083593,Terrence Edwards Jr., CG ,6-6,-,Tucker,Tucker,GA,0.8800,285,30,15,NULL
2020,46098098,Jo Smith, PF ,6-9,210,Mt. Zion Prep,Baltimore,MD,0.8800,286,58,9,NULL
2020,46098096,Keegan Harvey, PF ,6-9,215,Montverde Academy,Montverde,FL,0.8800,287,59,20,cofc
2020,46098767,Nelly Joseph, PF ,6-8,225,NBA Academy Africa,South Africa,SOUT,0.8800,288,60,1,NULL
2020,46098679,Blake Jones, PF ,6-8,200,NBA Global Academy,Australia,AUST,0.8800,289,61,2,NULL
2020,46057955,Jhamir Brickus, PG ,5-11,165,Coatesville Area,Coatesville,PA,0.8800,290,47,9,NULL
2020,46100565,Ryan Myers, SG ,6-2,180,Christ The King Regional,Middle Village,NY,0.8800,291,42,7,iona
2020,46100349,Nick Jourdain, PF ,6-8,210,Covenant,Wayne,NJ,0.8800,292,62,4,temple
2020,46100178,Jadan Coleman, SG ,-,-,Bob Jones,Madison,AL,0.8800,293,43,5,tulane
2020,46095026,TJ Bamba, CG ,6-5,200,Abraham Lincoln,Denver,CO,0.8800,294,31,3,washington state
2020,46094984,Efe Abogidi, C ,6-9,225,NBA Global Academy,Australia,AUST,0.8800,295,52,3,washington state
2020,46058659,Andrew Anderson, PG ,6-0,175,Tipton-Rosemark Academy,Millington,TN,0.8800,296,48,6,south alabama
2020,46054935,Jayden Stone, CG ,6-3,175,Sunrise Christian,Wichita,KS,0.8798,297,32,5,NULL
2020,46047468,Donovan Williams, SG ,6-5,190,North Star,Lincoln,NE,0.8798,298,44,2,oklahoma state
2020,46077006,Richie Saunders, SG ,6-5,180,Wasatch Academy,Mount Pleasant,UT,0.8792,299,45,4,byu
2020,46036259,Posh Alexander, CG ,5-11,170,Our Saviour Lutheran School,Bronx,NY,0.8777,300,33,8,saint johns
2020,46077031,Brandon Stroud, CG ,6-5,175,East Coweta,Sharpsburg,GA,0.8777,301,34,16,kennesaw state
2020,46043274,Jason Harris, PF ,6-7,220,Higley,Gilbert,AZ,0.8777,302,63,15,colorado
2020,46049657,Naseem Khaalid, CG ,6-2,180,West Oaks Academy,Jacksonville,FL,0.8777,303,35,21,morgan state
2020,46035985,Noah Farrakhan, CG ,6-1,160,The Patrick School,Hillside,NJ,0.8777,304,36,13,east carolina
2020,46048524,Dayten Holman, SG ,6-6,170,Bella Vista Prep,SCOTTSDALE,AZ,0.8777,305,46,16,NULL
2020,46057452,Victor Rosa, SG ,6-5,175,Central Pointe Christian,Kissimmee,FL,0.8777,306,47,22,florida gulf coast
2020,46036216,Nate Tabor, SF ,6-5,202,Sacred Heart,Waterbury,CT,0.8777,307,61,9,NULL
2020,46051664,Jhaylon Martinez, C ,6-10,230,Dream City Christian,Glendale,AZ,0.8777,308,53,17,unlv
2020,46084268,Garvin Clarke, CG ,6-0,175,Euclid,Euclid,OH,0.8775,309,37,6,akron
2020,46083965,Josh Banks, SG ,6-5,185,Olympic HS,Charlotte,NC,0.8775,310,48,12,virginia commonwealth
2020,46052885,Luke Kasubke, SG ,6-5,185,Chaminade,Saint Louis,MO,0.8774,311,49,8,kansas state
2020,46084361,Matt Nicholson, C ,6-10,215,Clarkston,Clarkston,MI,0.8770,312,54,6,northwestern
2020,46096517,Latrell Jossell, PG ,5-11,160,Keller Central,Keller,TX,0.8764,313,49,13,kansas
2020,46086106,Tony Perkins, SG ,6-4,185,Lawrence North,Indianapolis,IN,0.8756,314,50,8,iowa
2020,46057673,Even Brauns, PF ,6-9,220,West Senior,Iowa City,IA,0.8750,315,64,2,belmont
2020,46043273,Noah Collier, PF ,6-7,200,Westtown School,Norristown,PA,0.8743,316,65,10,pittsburgh
2020,46055780,Kario Oquendo, SG ,6-4,180,Titusville,Titusville,FL,0.8743,317,51,23,NULL
2020,46048062,Josh Hemmings, PF ,6-8,205,The Lawrenceville School,Trenton,NJ,0.8743,318,66,14,harvard
2020,46049062,Chanse Robinson, PG ,6-0,170,Lincoln Preparatory,Grambling,LA,0.8743,319,50,4,buffalo
2020,46055229,Ebenezer Dowuona, C ,6-10,220,The Heritage School,Newnan,GA,0.8743,320,55,17,north carolina state
2020,46049048,Eddie Lampkin, C ,6-10,295,Morton Ranch,Katy,TX,0.8743,321,56,14,tcu
2020,46050234,Jaden Walker, PG ,6-5,170,Discovery High School,Lawrenceville,GA,0.8743,322,51,18,iowa state
2020,46056936,Jamille Reynolds, PF ,6-9,230,Lakewood,Saint Petersburg,FL,0.8743,323,67,24,central florida
2020,46084336,Patrick Iriel, C ,6-10,235,A C Flora,Columbia,SC,0.8743,324,57,3,south carolina
2020,46039715,Emmanuel Okpomo, C ,6-10,220,Oak Hill Academy,Nigeria,NIGE,0.8731,325,58,13,wake forest
2020,46035812,Toneari Lane, SF ,6-6,225,Shiloh,Lilburn,GA,0.8729,326,62,19,winthrop
2020,46086391,Dayvion McKnight, CG ,6-2,190,Martha Layne Collins,Shelbyville,KY,0.8728,327,38,4,western kentucky
2020,46085071,Jalin Anderson, CG ,6-2,170,Compass Prep,Chandler,AZ,0.8728,328,39,18,NULL
2020,46055487,Alyn Breed, SG ,6-3,165,McEachern,Powder Springs,GA,0.8728,329,52,20,providence
2020,46051181,Jaren Johnson, SG ,6-4,165,Lynwood,Lynwood,CA,0.8728,330,53,38,NULL
2020,46050026,Liam Lloyd, SG ,6-5,175,Gonzaga Prep School,Spokane,WA,0.8728,331,54,5,NULL
2020,46056450,Brandon Harris, SG ,6-6,185,Johnson,Savannah,GA,0.8728,332,55,21,elon
2020,46094926,Kris Murray, SF ,6-8,205,DME Academy,Daytona Beach,FL,0.8728,333,63,25,iowa
2020,46094925,Keegan Murray, SF ,6-8,215,DME Academy,Daytona Beach,FL,0.8728,334,64,26,iowa
2020,46080795,Donte Houston, PF ,6-8,220,Lakeview Centennial,Garland,TX,0.8728,335,68,15,austin peay
2020,46100936,Quincy Ballard, C ,6-11,240,Quality Education Academy,Syracuse,NY,0.8728,336,59,13,florida state
2020,46057411,Marchelus Avery, SF ,6-5,200,Virginia Academy,Highland Springs,VA,0.8728,337,65,14,NULL
2020,46084368,Keshawn Williams, CG ,6-2,175,Bloom,Chicago Heights,IL,0.8728,338,40,7,tulsa
2020,94267,Mikeal Brown-Jones, PF ,6-8,215,IMG Academy,Bradenton,FL,0.8723,339,69,27,virginia commonwealth
2020,46059113,Wendell Green, PG ,5-10,165,La Lumiere School,Detroit,MI,0.8723,340,52,9,eastern kentucky
2020,46049706,Judah Brown, PF ,6-7,180,Pacifica Christian,Newport Beach,CA,0.8723,341,70,39,st marys
2020,46054096,Cameron Matthews, SF ,6-6,220,Olive Branch,Olive Branch,MS,0.8723,342,66,3,mississippi state
2020,46039054,Anthony Thomas, SF ,6-6,175,Lincoln Academy,Hillside,NJ,0.8723,343,67,22,NULL
2020,46054075,Evan Johnson, PG ,6-1,160,Oak Hill Academy,Durham,NC,0.8723,344,53,15,georgia state
2020,46051665,Mason Hooks, C ,6-9,245,Harvard Westlake,Studio City,CA,0.8723,345,60,40,princeton
2020,46085287,Quincy McGriff, SF ,6-5,205,Santa Monica,Santa Monica,CA,0.8715,346,68,41,utep
2020,46039923,Isaiah Adams, SF ,6-5,170,Paxon School/advanced Studies,Jacksonville,FL,0.8715,347,69,28,central florida
2020,46041298,Antwan Burnett, SG ,6-4,197,American Collegiate Academy,Montgomery,AL,0.8715,348,56,29,troy
2020,46047876,Evan Nelson, PG ,6-1,160,Salpointe Catholic,Tucson,AZ,0.8715,349,54,19,harvard
2020,45572849,Taelon Martin, CG ,6-3,165,Potter's House Christian Academy,Springfield,MA,0.8714,350,41,30,NULL
2020,46057448,Tristan Maxwell, CG ,6-2,190,North Mecklenburg,Huntersville,NC,0.8714,351,42,14,georgia tech
2020,46048042,Alex Antetokounmpo, SF ,6-7,190,Dominican,Milwaukee,WI,0.8714,352,70,4,NULL
2020,46047690,Dallion Johnson, SG ,6-2,170,Phillips Academy,Andover,MA,0.8702,353,57,2,penn state
2020,46050258,Tre Coleman, SF ,6-5,190,Jeffersonville,Jeffersonville,IN,0.8702,354,71,10,nevada
2020,46046346,Mabor Majak, C ,7-2,210,Hamilton Southeastern,Fishers,IN,0.8702,355,61,11,cleveland state
2020,46058797,Montreal Pena, PF ,6-9,200,Martin,Arlington,TX,0.8702,356,71,16,oklahoma state
2020,46056381,Xavion Brown, PG ,6-3,180,Sheldon,Sacramento,CA,0.8702,357,55,42,appalachian state
2020,46080502,Jaylon Gibson, PF ,6-11,200,Grace Christian School,Raleigh,NC,0.8702,358,72,15,north carolina state
2020,46036192,Roman Wilson, C ,6-10,210,Park Hill,Kansas City,MO,0.8702,359,62,9,NULL
2020,46058401,Obinna Anochili-Killen, PF ,6-8,200,Chapmanville Sr,Chapmanville,WV,0.8702,360,73,6,marshall
2020,46036714,Robby Beasley, SG ,6-0,180,Dublin,Dublin,CA,0.8702,361,58,43,NULL
2020,46051135,Josiah Fulcher, CG ,6-2.5,165,Pickerington Central,Pickerington,OH,0.8700,362,43,7,bowling green
2020,46057759,Burke Smith, C ,6-11,215,Trinity Episcopal School,Richmond,VA,0.8700,363,63,16,boise state
2020,46086164,Kasen Jennings, CG ,6-3,185,The Heritage School,Newnan,GA,0.8700,364,44,23,kennesaw state
2020,46083589,Austin Patterson, SG ,6-3,185,Brewster Academy,Wolfeboro,NH,0.8700,365,59,11,wofford
2020,46079615,DJ Gordon, SG ,6-5,170,First Love Christian Academy,Pittsburgh,PA,0.8693,366,60,11,penn state
2020,46057578,Taj Thweatt, SF ,6-6,195,Wildwood Catholic,Wildwood,NJ,0.8689,367,72,15,west virginia
2020,46039480,Isaiah LeBlanc, PG ,6-2,170,Waxahachie Faith Family Academy,DeSoto,TX,0.8688,368,56,17,NULL
2020,46050685,Oumar Koureissi, PF ,6-9,190,National Christian Academy,Fort Washington,MD,0.8684,369,74,10,NULL
2020,46058713,Cameron Sheffield, SF ,6-4,180,Chattahoochee,Alpharetta,GA,0.8684,370,73,24,rice
2020,46055215,Austin Harvell, SG ,6-6,215,Clements Sch,Athens,AL,0.8684,371,61,6,NULL
2020,46038788,Kylon Owens, PF ,6-7,200,South Oak Cliff,Dallas,TX,0.8684,372,75,18,NULL
2020,46054093,Richard Amaefule, PF ,6-8,205,Blue Ridge School,Dyke,VA,0.8684,373,76,17,NULL
2020,46083612,Andre Screen, C ,6-10,230,St. Stephen's & St. Agnes,Alexandria,VA,0.8681,374,64,18,bucknell
2020,45572964,Jared Garcia, SF ,6-7,220,St. Thomas More,Katy,TX,0.8681,375,74,6,charlotte
2020,46056630,Matt Zona, C ,6-9,235,Bergen Catholic,Oradell,NJ,0.8681,376,65,16,notre dame
2020,46049512,D.J. Davis, CG ,6-0,150,Centennial,Corona,CA,0.8681,377,45,44,alabama birmingham
2020,46083869,LaDamien Bradford, SG ,6-4,170,Jonesboro-Hodge,Jonesboro,LA,0.8681,378,62,5,texas am
2020,46055424,Myles Wilmoth, PF ,6-9,205,St Andrews School,Spring Valley,NY,0.8681,379,77,1,butler
2020,46051042,Demetrius Calip II, SG ,6-4,155,Taft,Woodland Hills,CA,0.8681,380,63,45,NULL
2020,46047634,Akeem Odusipe, C ,6-9,215,Knoxville Catholic,Nigeria,NIGE,0.8681,381,66,7,vanderbilt
2020,46048850,Kobe Clark, SG ,6-4,180,Vashon,Saint Louis,MO,0.8681,382,64,10,georgetown
2020,46094342,Dylan Wusu, SG ,6-3,180,Our Saviour Lutheran School,Bronx,NY,0.8678,383,65,10,saint johns
2020,46055788,Cameron Stitt, PF ,6-8,200,United Faith Christian Academy,Charlotte,NC,0.8678,384,78,16,NULL
2020,46078820,Seryee Lewis, PF ,6-9,205,Compass Prep,Chandler,AZ,0.8678,385,79,20,kansas state
2020,46056696,Keith Dinwiddie, SG ,6-1,175,Fairfax Senior,Los Angeles,CA,0.8678,386,66,46,san diego state
2020,46083613,Valentin Catt, C ,6-9,210,Orangefield,Port Arthur,TX,0.8678,387,67,19,NULL
2020,46047575,Desmond Polk, SG ,6-3,150,La Lumiere School,New Berlin,WI,0.8678,388,67,12,siue
2020,46053246,Ishmael Leggett, SG ,6-2,165,St. John's,Washington,DC,0.8678,389,68,4,rhode island
2020,94378,Jace Howard, SF ,6-8,210,University School,Miami,FL,0.8678,390,75,31,michigan
2020,46054949,Isiah Warfield, CG ,6-3,165,Sewickley Academy,Sewickley,PA,0.8678,391,46,12,liberty
2020,46057085,Mo Njie, C ,6-9,220,Centerville,Dayton,OH,0.8678,392,68,8,NULL
2020,46055284,Mitchell Saxen, C ,6-10,210,Ingraham,Seattle,WA,0.8678,393,69,6,st marys
2020,46051670,Fallou Diagne, C ,6-10,200,Compass Prep,Chandler,AZ,0.8678,394,70,21,NULL
2020,46054198,Josiah Freeman, SG ,6-4,185,Paul VI Catholic,Fairfax,VA,0.8678,395,69,19,western michigan
2020,46054886,Christian Wright, PG ,6-3,180,Milton,Alpharetta,GA,0.8678,396,57,25,NULL
2020,46058185,Christian Oliver, C ,6-8,250,Santa Clara,Oxnard,CA,0.8678,397,71,47,NULL
2020,46051040,"Amound Anderson, Jr.", PG ,6-3,160,Leuzinger,Lawndale,CA,0.8678,398,58,48,NULL
2020,46057507,Dean Reiber, PF ,6-10,230,Northwest Guilford,Greensboro,NC,0.8678,399,80,17,rutgers
2020,46050254,Jamaine Mann, SG ,6-5,215,Starrs Mill,Fayetteville,GA,0.8678,400,70,26,gardner webb
2020,46058381,Jermontae Hill, SF ,6-6,190,Tucker,Atlanta,GA,0.8678,401,76,27,NULL
2020,46058765,Quevian Adger, SF ,6-5,185,iSchool Entrepreneurial Academy,Lewisville,TX,0.8678,402,77,20,NULL
2020,46085582,Ashley James,  ,6-3,170,Hargrave Military Academy,HS) ,NULL,0.8678,403,1,20,NULL
2020,46057657,Ricky Council IV, SG ,6-4,2185,Northern,Durham,NC,0.8678,404,71,18,wichita state
2020,46054259,Leonardo Colimerio, SF ,6-7,180,Wasatch Academy,Mount Pleasant,UT,0.8678,405,78,5,fresno state
2020,46056995,Trey Hall, PF ,6-7,200,Link Year Prep,Bolton,CT,0.8678,406,81,11,NULL
2020,46083621,Detrick Reeves, SG ,6-3,185,Marion,Marion,AR,0.8678,407,72,5,NULL
2020,46083617,Jordan Hall, SF ,6-8,210,Neumann Goretti,Philadelphia,PA,0.8678,408,79,13,NULL
2020,46084356,Malik Henry, C ,6-8,205,Longview,Longview,TX,0.8678,409,72,21,NULL
2020,46058795,Tegra Izay, C ,6-10,235,Archbishop Carroll,Montreal,QC,0.8678,410,73,5,la salle
2020,46049440,Ronnie DeGray, PF ,6-7,220,Woodstock Academy,Parker,CO,0.8678,411,82,7,massachusetts
2020,46049131,Jackson Threadgill, SG ,6-6,170,Davidson Day,Concord,NC,0.8678,412,73,19,charlotte
2020,46056384,Isaiah Johnson, PF ,6-6,200,Bishop Montgomery,Irvine,CA,0.8678,413,83,49,oregon state
2020,46058934,Jalen Celestine, SG ,6-6,185,Long Island Lutheran,Glen Head,NY,0.8678,414,74,11,california
2020,46085589,David N'Guessan, PF ,6-8,195,Mt. Zion Prep,Baltimore,MD,0.8678,415,84,11,virginia tech
2020,46051905,Nigel John, C ,6-9,250,Home Schooled,Weatherford,TX,0.8678,416,74,22,NULL
2020,46097306,Aquan Smart, CG ,6-3,200,Niles North,Skokie,IL,0.8678,417,47,8,maryland
2020,45572942,R.J. Blakney, SG ,6-6,174,The Loomis Chaffee School,Hagerstown,MD,0.8678,418,75,8,dayton
2020,46083313,Dante Harris, PG ,5-10,145,Lakeway Christian School,Morristown,TN,0.8678,419,59,8,georgetown
2020,46059463,Luke O'Brien, SG ,6-8,200,Columbine,Littleton,CO,0.8678,420,76,4,colorado
2020,46047301,Jefferson Koulibaly, SF ,6-3,180,Christ The King Regional,Montreal,QC,0.8678,421,80,12,washington state
2020,46082152,Marcus Niblack, PG ,6-1,160,Wildwood,Wildwood,FL,0.8678,422,60,32,ole miss
2020,46094909,Oskar Palmquist, SF ,6-8,210,Central Pointe Christian,Sweden,SWED,0.8678,423,81,33,rutgers
2020,46041472,Elijah Wood, CG ,6-5,190,Bethesda-Chevy Chase,Potomac,MD,0.8678,424,48,12,nebraska
2020,46055495,Josh Ogundele, C ,6-10,240,Worcester Academy,Worcester,MA,0.8660,425,75,3,iowa
2020,46086356,Jahlil White, SF ,6-7,180,Wildwood Catholic,Wildwood,NJ,0.8660,426,82,17,temple
2020,46085573,Rubin Jones, SG ,6-4,180,Yates,Houston,TX,0.8653,427,77,23,north texas
2020,46057853,Jaden Seymour, SF ,6-7,185,Northside Christian Academy,Charlotte,NC,0.8653,428,83,20,wichita state
2020,46085574,Kobe Knox, SG ,6-4,160,Tampa Catholic,Tampa,FL,0.8653,429,78,34,NULL
2020,46048823,Isaac Lindsey, SG ,6-4,185,Mineral Point,Mineral Point,WI,0.8650,430,79,5,unlv
2020,46052863,Mason Falslev, SG ,6-3,180,Sky View,Smithfield,UT,0.8639,431,80,6,utah
2020,46084819,Ja'Von Benson, PF ,6-8,240,Ridge View,Columbia,SC,0.8635,432,85,4,south carolina
2020,46058424,Sion James, PG ,6-4,185,Lanier,Buford,GA,0.8628,433,61,28,tulane
2020,46100472,Justin Amadi, PF ,6-6,205,Dorman,Roebuck,SC,0.8628,434,86,5,james madison
2020,46056752,Jaquan Scott, PF ,6-8,200,Mansfield Timberview,Arlington,TX,0.8628,435,87,24,NULL
2020,46058828,Kaleb Scott, SF ,6-8,235,Holly Springs,Holly Springs,NC,0.8628,436,84,21,georgia state
2020,46057110,Caleb Dorsey, SF ,6-7,200,The Hill School,Pottstown,PA,0.8627,437,85,14,penn state
2020,46055611,Blaise Beauchamp, SG ,6-2,160,Dream City Christian,Glendale,AZ,0.8622,438,81,22,NULL
2020,46055545,Dyondre Dominguez, PF ,6-8,190,Woodstock Academy,Providence,RI,0.8622,439,88,9,massachusetts
2020,46051187,Donavan Yap, SG ,6-3,155,Arbor View,Las Vegas,NV,0.8618,440,82,5,unlv
2020,46094742,Zach Edey, C ,7-3,290,IMG Academy,Bradenton,FL,0.8606,441,76,35,purdue
2020,46101024,Raphe Ayers, SF ,6-6,185,Vermont Academy,Saxtons River,VT,0.8600,442,86,1,missouri state
2020,46100202,Rashad Weekly-McDaniels, SG ,6-1,-,Trinity Catholic,Saint Louis,MO,0.8590,444,83,12,central michigan
2020,46093886,Baylor Hebb, SG ,6-1,170,Heritage,Frisco,TX,0.8578,445,84,25,loyola
2020,46100680,Chaunce Jenkins, SG ,6-4,165,Menchville,Newport News,VA,0.8578,446,85,21,wichita state
2020,46085581,Dallin Hall, PG ,6-3,180,Fremont,Ogden,UT,0.8556,447,62,7,byu
2020,46093824,Baylor Hebb, SG ,6-2,170,Colleyville Heritage,Colleyville,TX,0.8556,448,86,26,NULL
2020,46055497,Selwyn Harris, PG ,6-0,175,Worcester Academy,Worcester,MA,0.8556,449,63,4,NULL
2020,46057959,Roger McFarlane, SG ,6-4,195,University School,Fort Lauderdale,FL,0.8556,450,87,37,NULL
2020,46084360,Ryan Rollins, SG ,6-4,175,Dakota,Macomb,MI,0.8556,451,88,7,toledo
2020,46079999,Caleb Byrd, PG ,5-10,150,Newton,Covington,GA,0.8556,452,64,29,charlotte
2020,46049461,Norance Berry, PG ,6-3,170,Christ School,Arden,NC,0.8556,453,65,22,rhode island
2020,46083887,Christian Fussell, PF ,6-10,220,Greenforest Mccalep Christian Academy,Decatur,GA,0.8556,454,89,30,middle tennessee state
2020,46047849,David Early, SG ,6-4,240,Logan Senior,Logan,WV,0.8556,455,89,7,marshall
2020,46084883,Kam Farris, PG ,6-3,170,Tabor Academy,Marion,MA,0.8556,456,66,5,robert morris
2020,46058315,Dillon Jones, SF ,6-6,220,Sunrise Christian,Wichita,KS,0.8556,457,88,6,NULL
2020,46084462,Dionte Blanch, PG ,6-3,180,East Lake,Tarpon Springs,FL,0.8556,458,67,38,murray state
2020,46058794,Jaylin Posey, PG ,6-2,190,Universal Academy,Irving,TX,0.8556,459,68,27,NULL
2020,46093825,Ramean Hinton, SG ,6-4,180,Curie Metropolitan,Chicago,IL,0.8556,460,90,9,NULL
2020,46056890,Ja'Queze Kirby, SF ,6-6,195,Jeff Davis,Hazlehurst,GA,0.8556,461,89,31,murray state
2020,46100186,Thailand Elder, CG ,6-2,160,Allen,Allen,TX,0.8556,462,49,28,louisiana tech
2020,46085095,Michael Eads, SG ,6-5,200,Edgewater,Orlando,FL,0.8556,463,91,39,appalachian state
2020,46058798,Malachi Ndur, PF ,6-8,200,Cushing Academy,Ashburnham,MA,0.8556,464,90,6,NULL
2020,46058793,Jadrian Tracey, SF ,6-5,190,West Oaks Academy,Orlando,FL,0.8556,465,90,40,NULL
2020,46058763,Ronnie Ellis, SG ,6-4,170,Hamden,Hamden,CT,0.8556,466,92,10,NULL
2020,46056535,Quincy Ademokoya, SF ,6-5,180,Dacula,Dacula,GA,0.8528,467,91,32,temple
2020,46093817,Quadry Adams, PG ,6-3,170,Bishop George Ahr,Edison,NJ,0.8528,468,69,18,wake forest
2020,46083932,Yussif Basa-Ama, PF ,6-9,200,St Andrew's School,Boca Raton,FL,0.8512,469,91,41,yale
2020,46050013,Desmond Murray, CG ,6-4,180,Virginia Beach Sports Academy,Williston,SC,0.8500,470,50,22,NULL
2020,46098441,Matt Knowling, PF ,6-6,205,East Catholic,Bolton,CT,0.8500,471,92,11,yale
2020,46093538,Justin Vander Baan, C ,7-0,215,Whitinsville Christian School,Whitinsville,MA,0.8493,472,77,7,boston college
2020,46109955,Mustapha Amzil, PF ,6-9,215,First Love Christian Academy,Washington,PA,0.8477,473,93,15,dayton
2020,46085384,Johni Broome, C ,6-8,200,Tampa Catholic,Tampa,FL,0.8435,474,78,42,NULL
2020,46048801,Javarzia Belton, C ,6-10,240,Moravian Prep,Hickory,NC,0.8431,475,79,23,southern mississippi
2020,46058350,Jordan Wilmore, C ,7-2,245,The Skill Factory,Atlanta,GA,0.8422,476,80,33,missouri
2020,46050499,Darius Hannah, PF ,6-8,195,Milwaukee Academy Of Science,Milwaukee,WI,0.8405,477,94,6,bradley
2020,46037512,Jordan Davis, SF ,6-4,180,Central,La Crosse,WI,0.8402,478,92,7,wisconsin
2020,46084315,Djimon Bailey, CG ,6-5,170,Greenfield School,Wilson,NC,0.8402,479,51,24,NULL
