Year,ID,Player,POS,Rating,Team_Old,Team_New,Conference_Old,Conference_New
2021,91070,Quazzel White, OG ,0.8321,tcu,utah state,Big 12,Mountain West
2021,78074,Grant Miller, OC ,0.8169,vanderbilt,baylor,SEC,Big 12
2021,75686,T.J. Fiailoa, OG ,0.8166,louisiana monroe,louisiana,Sun Belt,Sun Belt
2021,49734,Samuel Williams, OT ,0.8106,louisiana monroe,louisiana tech,Sun Belt,Conference USA
2021,76445,Chandler Anthony, OT ,0.7750,north texas,oklahoma state,Conference USA,Big 12
2021,90885,Qadir White, OT ,0.8874,syracuse,NULL,ACC,NULL
2021,82144,Billy Ross, OT ,0.8840,north carolina,marshall,ACC,Conference USA
2021,46053821,Kamaar Bell, OG ,0.8750,auburn,florida atlantic,SEC,Conference USA
2021,91075,Junior Uzebu, OT ,0.8742,west virginia,vanderbilt,Big 12,SEC
2021,18430,Eli Johnson, OC ,0.8706,ole miss,new mexico state,SEC,FBS Independents
2021,46047636,Nick Pendley, OG ,0.8675,mississippi state,georgia tech,SEC,ACC
2021,46041922,Jacob Farrell, OT ,0.8647,oklahoma state,north texas,Big 12,Conference USA
2021,46054528,Matthew Anderson, OT ,0.8572,nebraska,louisiana,Big Ten,Sun Belt
2021,91520,Briason Mays, OC ,0.8559,west virginia,southern mississippi,Big 12,Conference USA
2021,46047719,David Nwaogwugwu, OT ,0.8331,temple,rutgers,American Athletic,Big Ten
2021,93402,Heneli Bloomfield, OG ,NULL,utah state,oregon state,Mountain West,Pacific-12
2021,46048053,Robert Congel, OG ,NULL,arizona,oklahoma,Pacific-12,Big 12
2021,92825,Brian Foley, OG ,NULL,holy cross,duke,Patriot League,ACC
2021,46039324,John Olmstead, OT ,0.9242,notre dame,lafayette,FBS Independents,Patriot League
2021,83972,Curtis Dunlap, OG ,0.9168,minnesota,minnesota,Big Ten,Big Ten
2021,63310,Austin Myers, OT ,0.9114,tcu,memphis,Big 12,American Athletic
2021,80891,T.J. Moore, OG ,0.9054,florida,NULL,SEC,NULL
2021,90553,Reese Moore, OT ,0.8997,texas,NULL,Big 12,NULL
2021,46040168,Jack Buford, OT ,0.8918,missouri,new mexico,SEC,Mountain West
2021,46038751,Justin Osborne, OT ,0.8809,auburn,smu,SEC,American Athletic
2021,80682,Tony Gray, OT ,0.8794,central florida,jackson state,American Athletic,SWAC
2021,46041328,Trent Pullen, OG ,0.8743,oklahoma state,NULL,Big 12,NULL
2021,83753,Blaine Scott, OG ,0.8729,west virginia,northern colorado,Big 12,Big Sky
2021,77927,Sean Auwae, OC ,0.8675,vanderbilt,tennessee state,SEC,Ohio Valley
2021,46056051,Chibueze Nwanna, OT ,0.8648,arkansas,NULL,SEC,NULL
2021,46041922,Jacob Farrell, OT ,0.8647,north texas,NULL,Conference USA,NULL
2021,46050710,Jayme Simmons, OT ,0.8647,alabama birmingham,NULL,Conference USA,NULL
2021,46083369,Cesar Moreno, OG ,0.8600,coastal carolina,NULL,Sun Belt,NULL
2021,77100,Will Farrar, OT ,0.8600,texas tech,NULL,Big 12,NULL
2021,23486,Willie Allen, OT ,0.8582,michigan,NULL,Big Ten,NULL
2021,23486,Willie Allen, OT ,0.8582,louisiana tech,michigan,Conference USA,Big Ten
2021,83661,Will Farniok, OC ,0.8581,nebraska,tulsa,Big Ten,American Athletic
2021,46054915,Cooper Dawson, OT ,0.8573,syracuse,charleston southern,ACC,Big South
2021,46058486,Jay Williams, OT ,0.8561,florida state,famu,ACC,MEAC
2021,46081209,Kobe McAllister, OT ,0.8551,cincinnati,NULL,American Athletic,NULL
2021,32131,Andrew Boselli, OC ,0.8545,florida state,florida atlantic,ACC,Conference USA
2021,45362,Jean Marcellus, OG ,0.8534,south florida,NULL,American Athletic,NULL
2021,77517,Jake Burton, OT ,0.8503,ucla,baylor,Pacific-12,Big 12
2021,46052317,Cameron Stage, OG ,0.8499,bowling green,western kentucky,Mid-American,Conference USA
2021,46049415,Jacobi Lott, OG ,0.8485,kansas,NULL,Big 12,NULL
2021,46049487,Damon Kaylor, OT ,0.8480,michigan state,NULL,Big Ten,NULL
2021,89104,Poutasi Poutasi, OG ,0.8478,california,NULL,Pacific-12,NULL
2021,46039299,Jamari Williams, OG ,0.8472,arizona,middle tennessee state,Pacific-12,Conference USA
2021,82705,Kellton Hollins, OC ,0.8453,tcu,NULL,Big 12,NULL
2021,46050514,Zach Hummel, OT ,0.8444,cincinnati,NULL,American Athletic,NULL
2021,77629,Carson Van Lynn, OT ,0.8438,pittsburgh,NULL,ACC,NULL
2021,46049104,Malik Jones, OG ,0.8418,florida atlantic,NULL,Conference USA,NULL
2021,45572559,Lamarius Benson, OG ,0.8413,central florida,NULL,American Athletic,NULL
2021,46053380,Jacob Nunez, OG ,0.8410,arizona state,NULL,Pacific-12,NULL
2021,90435,James Jackson, OC ,0.8405,mississippi state,south alabama,SEC,Sun Belt
2021,86876,Tyran Hunt, OT ,0.8399,maryland,old dominion,Big Ten,Conference USA
2021,85656,Britt Beery, OG ,0.8379,indiana,NULL,Big Ten,NULL
2021,46042767,Zovon Lindsay, OT ,0.8376,north carolina state,coastal carolina,ACC,Sun Belt
2021,46056187,Tilini Livai, OG ,0.8370,fresno state,NULL,Mountain West,NULL
2021,46080159,Willie Tyler, OG ,0.8367,texas,syracuse,Big 12,ACC
2021,80840,Nigel Brannon, OT ,0.8364,memphis,NULL,American Athletic,NULL
2021,46043123,Hunter Mayginnes, OG ,0.8356,washington state,NULL,Pacific-12,NULL
2021,46037296,Michael Cartwright, OT ,0.8323,nccu,NULL,MEAC,NULL
2021,46039012,Titus Jones, OG ,0.8322,memphis,nicholls state,American Athletic,Southland
2021,87472,Jack Franklin, OG ,0.8314,coastal carolina,NULL,Sun Belt,NULL
2021,46057372,Davis DiVall, OG ,0.8285,baylor,arizona,Big 12,Pacific-12
2021,46086511,Dylan Spencer, OT ,0.8265,missouri,jackson state,SEC,SWAC
2021,46047166,Harrison Jump, OT ,0.8256,georgia tech,NULL,ACC,NULL
2021,80210,Samuel Poutasi, OG ,0.8224,oregon,NULL,Pacific-12,NULL
2021,80537,Griffin Sestili, OG ,0.8206,temple,NULL,American Athletic,NULL
2021,46094589,Keydrell Lewis, OT ,0.8200,san jose state,NULL,Mountain West,NULL
2021,46041002,Maljon Joor, OT ,0.8183,florida international,jackson state,Conference USA,SWAC
2021,46051523,Jalan Robinson, OT ,0.8165,kansas,NULL,Big 12,NULL
2021,46049510,Mike McNicholas, OG ,0.8154,kent state,NULL,Mid-American,NULL
2021,79808,Antione Frazier, OT ,0.8143,kansas,northern iowa,Big 12,Missouri Valley
2021,58520,Obinna Nwankwo, OG ,0.8127,florida international,NULL,Conference USA,NULL
2021,46076737,Rob Vanderlaan, OT ,0.8117,oregon state,east carolina,Pacific-12,American Athletic
2021,46080210,Jackson Gregory, OG ,0.8104,louisville,NULL,ACC,NULL
2021,46099371,Camden Chustz, OT ,0.8100,new mexico state,NULL,FBS Independents,NULL
2021,46085551,Alexander Wyant, OT ,0.8100,uconn,NULL,FBS Independents,NULL
2021,87952,TJ Jackson, OT ,0.8099,virginia tech,ohio,ACC,Mid-American
2021,28430,Tyler Witt, OG ,0.8092,western kentucky,purdue,Conference USA,Big Ten
2021,46097194,Anterrious Gray, OG ,0.8059,north texas,NULL,Conference USA,NULL
2021,46097575,Zack Early, OT ,0.8009,uconn,NULL,FBS Independents,NULL
2021,46040609,Maisen Knight, OT ,0.8000,liberty,utah state,FBS Independents,Mountain West
2021,46037793,Julian Sams, OG ,0.7998,kent state,NULL,Mid-American,NULL
2021,88517,Jakari Robinson, OC ,0.7965,cincinnati,memphis,American Athletic,American Athletic
2021,46039698,Kam Burns, OG ,0.7953,florida international,NULL,Conference USA,NULL
2021,46051186,Blake Walker, OT ,0.7944,new mexico state,NULL,FBS Independents,NULL
2021,87144,Antawn Lewis, OT ,0.7905,louisiana tech,south alabama,Conference USA,Sun Belt
2021,46037294,Parker Ogle, OC ,0.7903,massachusetts,NULL,FBS Independents,NULL
2021,46052415,Ernest Moore, OT ,0.7900,hawaii,NULL,Mountain West,NULL
2021,92444,Nathaniel Emer, OT ,0.7857,boston college,NULL,ACC,NULL
2021,46057158,Logan Swartz, OT ,0.7842,kent state,NULL,Mid-American,NULL
2021,46043185,Kaimana Wa'a, OG ,0.7831,hawaii,texas state,Mountain West,Sun Belt
2021,46057123,Garrett Beckman, OG ,0.7831,unlv,NULL,Mountain West,NULL
2021,91999,James Tunstall, OT ,0.7823,stony brook,cincinnati,CAA,American Athletic
2021,38020,Jonathan Timmons, OG ,0.7800,charlotte,NULL,Conference USA,NULL
2021,46050771,Joe Maxwell, OT ,0.7798,bowling green,NULL,Mid-American,NULL
2021,46048975,Yontez Jarrell, OT ,0.7781,charlotte,NULL,Conference USA,NULL
2021,94372,Reece Jordan, OC ,0.7767,texas state,NULL,Sun Belt,NULL
2021,91278,Romello Tarver, OT ,0.7742,central michigan,NULL,Mid-American,NULL
2021,88560,Andrew Lawson, OG ,0.7731,old dominion,NULL,Conference USA,NULL
2021,91848,Brian Parish, OT ,0.7709,north texas,massachusetts,Conference USA,FBS Independents
2021,46057315,Jon Denny, OG ,0.7697,washington state,idaho,Pacific-12,Big Sky
2021,46037542,Brian Abosi, OT ,0.7683,massachusetts,stony brook,FBS Independents,CAA
2021,84657,Jahaziel Lee, OT ,0.7676,georgia tech,NULL,ACC,NULL
2021,78080,Joe Ware, OT ,0.7667,bowling green,NULL,Mid-American,NULL
2021,46045486,Sean Fitzgerald, OG ,0.7667,coastal carolina,missouri state,Sun Belt,Missouri Valley
2021,46046229,Clive Truschel, OC ,0.7630,fresno state,semo,Mountain West,Ohio Valley
2021,46038695,Charles Fletcher, OG ,0.7397,north carolina state,texas state,ACC,Sun Belt
2021,46057975,Jarious Abercrombie, OT ,NULL,tennessee,illinois state,SEC,Missouri Valley
2021,88672,Liam Dobson, OG ,NULL,maine,texas state,CAA,Sun Belt
2021,46086867,Jaison Fournet, OC ,NULL,east carolina,NULL,American Athletic,NULL
2021,76898,Colin Grunhard, OC ,NULL,notre dame,kansas,FBS Independents,Big 12
2021,46058474,Trumayne Guy, OT ,NULL,howard,NULL,MEAC,NULL
2021,92343,Dontae Keys, OG ,NULL,ncat,florida international,MEAC,Conference USA
2021,46114368,Kenneth Kirby, OT ,NULL,norfolk state,georgia tech,MEAC,ACC
2021,46058776,Api Mane, OG ,NULL,kansas,florida international,Big 12,Conference USA
2021,46100663,Kyle Ohlen, OG ,NULL,texas am,NULL,SEC,NULL
2021,46111672,Kade Parmelly, OG ,NULL,duke,NULL,ACC,NULL
2021,46038699,Liam Ryan, OG ,NULL,north carolina state,NULL,ACC,NULL
2021,46077048,Ryan Silvious, OG ,NULL,temple,NULL,American Athletic,NULL
2021,46045301,Thomas Spann, OC ,NULL,texas am,NULL,SEC,NULL
2021,46111660,Chandler Zavala, OG ,NULL,north carolina state,NULL,ACC,NULL
2021,46040395,Siaki Ika, DT ,0.9400,lsu,baylor,SEC,Big 12
2021,46037948,Keion White, WDE ,0.7681,old dominion,georgia tech,Conference USA,ACC
2021,79676,Antonio Shelton, DT ,0.8284,penn state,florida,Big Ten,SEC
2021,84957,Jordan Williams, DT ,0.9299,clemson,virginia tech,ACC,ACC
2021,86957,Randy Charlton, SDE ,0.8641,central florida,mississippi state,American Athletic,SEC
2021,88108,Ishmael Sopsher, DT ,0.9757,alabama,usc,SEC,Pacific-12
2021,87648,Big Kat Bryant, WDE ,0.9238,central florida,central florida,American Athletic,American Athletic
2021,83888,Derrick Tangelo, DT ,0.8310,duke,penn state,ACC,Big Ten
2021,46038410,Arnold Ebiketie, SDE ,0.8025,temple,penn state,American Athletic,Big Ten
2021,35463,Nyles Pinckney, DT ,0.8920,clemson,minnesota,ACC,Big Ten
2021,22489,Shane Simmons, SDE ,0.9784,penn state,NULL,Big Ten,NULL
2021,75560,Travez Moore, WDE ,0.9074,lsu,arizona state,SEC,Pacific-12
2021,45572510,Andrew Leota, WDE ,0.8689,northwestern,auburn,Big Ten,SEC
2021,88278,Kenny Turnier, WDE ,0.8517,central florida,tcu,American Athletic,Big 12
2021,43888,Luiji Vilain, WDE ,0.9734,michigan,wake forest,Big Ten,ACC
2021,46036250,Jowon Briggs, DT ,0.9667,virginia,cincinnati,ACC,American Athletic
2021,85504,Joseph Anderson, SDE ,0.9412,south carolina,purdue,SEC,Big Ten
2021,94536,Jeremiah Martin, WDE ,0.9083,texas am,washington,SEC,Pacific-12
2021,46043274,Jason Harris, WDE ,0.9008,colorado,arizona,Pacific-12,Pacific-12
2021,83657,Daquan Newkirk, DT ,0.8959,auburn,florida,SEC,SEC
2021,80827,Drew Jordan, WDE ,0.8925,duke,michigan state,ACC,Big Ten
2021,76656,Cory Durden, DT ,0.8864,florida state,north carolina state,ACC,ACC
2021,54127,Keir Thomas, DT ,0.8818,south carolina,florida state,SEC,ACC
2021,46050485,Latrell Bankston, DT ,0.8789,iowa state,houston,Big 12,American Athletic
2021,77889,Marqez Bimage, WDE ,0.8680,texas,NULL,Big 12,NULL
2021,80086,Tre Williams, WDE ,0.8670,missouri,houston,SEC,American Athletic
2021,87977,Lamonte McDougle, DT ,0.8468,washington state,NULL,Pacific-12,NULL
2021,82822,Nick McCann, DT ,0.8447,texas tech,texas state,Big 12,Sun Belt
2021,87787,Ryder Anderson, WDE ,0.8331,ole miss,indiana,SEC,Big Ten
2021,45572481,Ifeanyi Maijeh, DT ,0.7790,temple,rutgers,American Athletic,Big Ten
2021,80915,Timmy Horne, DT ,0.7731,charlotte,kansas state,Conference USA,Big 12
2021,89846,Jeremy Meiser, DT ,0.7608,old dominion,northwestern,Conference USA,Big Ten
2021,35023,Netori Johnson, DT ,0.9588,georgia,middle tennessee state,SEC,Conference USA
2021,46054187,Jahkeem Green, DT ,0.8900,nebraska,south carolina,Big Ten,SEC
2021,75577,Xach Gill, DT ,0.8802,north carolina,temple,ACC,American Athletic
2021,89467,Jamarcus Chatman, DT ,0.8784,florida state,troy,ACC,Sun Belt
2021,92178,Justice Dingle, SDE ,0.8770,georgia tech,kentucky,ACC,SEC
2021,88993,Ja'Mion Franklin, DT ,0.8742,notre dame,duke,FBS Independents,ACC
2021,86280,Justin Thomas, SDE ,0.8681,lsu,alabama birmingham,SEC,Conference USA
2021,46059571,Makius Scott, SDE ,0.8639,south carolina,georgia tech,SEC,ACC
2021,46051407,Val Martin, DT ,0.8475,north carolina state,minnesota,ACC,Big Ten
2021,89540,Jake Byczko, WDE ,0.7783,massachusetts,boston college,FBS Independents,ACC
2021,81734,Antonio Alfano, SDE ,0.9965,colorado,NULL,Pacific-12,NULL
2021,94157,Coynis Miller, DT ,0.9475,auburn,jackson state,SEC,SWAC
2021,69311,Brandon Bowen, SDE ,0.9311,tcu,NULL,Big 12,NULL
2021,46038334,Joshua Pakola, WDE ,0.9214,stanford,stanford,Pacific-12,Pacific-12
2021,88056,Deron Irving-Bey, SDE ,0.9072,central michigan,NULL,Mid-American,NULL
2021,69285,Connor Murphy, SDE ,0.9063,usc,unlv,Pacific-12,Mountain West
2021,46051810,Myron Warren, SDE ,0.9025,texas,texas,Big 12,Big 12
2021,46050111,James Sylvester, WDE ,0.8975,baylor,NULL,Big 12,NULL
2021,46040480,Caleb Tremblay, DT ,0.8967,usc,NULL,Pacific-12,NULL
2021,46041973,Curtis Fann, WDE ,0.8963,florida state,NULL,ACC,NULL
2021,36079,Emmit Gooden, DT ,0.8933,tennessee,NULL,SEC,NULL
2021,76659,Savion Williams, SDE ,0.8913,tennessee,famu,SEC,MEAC
2021,80655,Judge Culpepper, DT ,0.8871,penn state,toledo,Big Ten,Mid-American
2021,46046705,Shamar McCollum, WDE ,0.8847,wake forest,georgia state,ACC,Sun Belt
2021,79496,Jaquan Henderson, WDE ,0.8813,georgia tech,NULL,ACC,NULL
2021,46047746,Isaac Townsend, WDE ,0.8809,oregon,wisconsin,Pacific-12,Big Ten
2021,90129,Matthew Pola-Mao, DT ,0.8784,kansas state,NULL,Big 12,NULL
2021,86983,Nelson Jenkins, DT ,0.8773,lsu,NULL,SEC,NULL
2021,46038874,Daniel Carson, DT ,0.8763,texas,western illinois,Big 12,Missouri Valley
2021,84270,Michael Allen, WDE ,0.8736,wake forest,NULL,ACC,NULL
2021,46080475,Brandon Taylor, SDE ,0.8721,penn state,NULL,Big Ten,NULL
2021,24280,Jordan Woods, SDE ,0.8702,florida international,NULL,Conference USA,NULL
2021,79492,Owen Carney, WDE ,0.8695,illinois,illinois,Big Ten,Big Ten
2021,46036627,Bralen Taylor, WDE ,0.8689,baylor,baylor,Big 12,Big 12
2021,80086,Tre Williams, WDE ,0.8670,houston,NULL,American Athletic,NULL
2021,46049619,Damarjhe Lewis, DT ,0.8668,indiana,NULL,Big Ten,NULL
2021,46053885,Montra Edwards, DT ,0.8667,missouri,southern mississippi,SEC,Conference USA
2021,46041565,Mohamed Diallo, DT ,0.8665,central michigan,NULL,Mid-American,NULL
2021,46057147,T.K. McLendon, WDE ,0.8656,lsu,eastern kentucky,SEC,Ohio Valley
2021,46049452,D'Vion Harris, WDE ,0.8622,minnesota,old dominion,Big Ten,Conference USA
2021,87923,Willie Smith, SDE ,0.8616,houston,NULL,American Athletic,NULL
2021,46055309,Jamari Stewart, WDE ,0.8615,mississippi state,south florida,SEC,American Athletic
2021,88324,John Mincey, SDE ,0.8614,tennessee,arkansas state,SEC,Sun Belt
2021,92544,Jason Munoz, SDE ,0.8614,syracuse,NULL,ACC,NULL
2021,88156,Tre Lawson, SDE ,0.8594,mississippi state,NULL,SEC,NULL
2021,46083583,Quay Mays, DT ,0.8589,west virginia,arkansas state,Big 12,Sun Belt
2021,91187,Zacchaeus McKinney, DT ,0.8574,oklahoma,hawaii,Big 12,Mountain West
2021,94428,Jeramy Passmore, SDE ,0.8572,indiana,NULL,Big Ten,NULL
2021,45461,Mufi Hunt, WDE ,0.8559,utah,byu,Pacific-12,FBS Independents
2021,26990,Bryce English, DT ,0.8555,north texas,NULL,Conference USA,NULL
2021,31899,Chris Daniels, DT ,0.8549,missouri,NULL,SEC,NULL
2021,45572705,Joseph Honeysucker, WDE ,0.8540,memphis,NULL,American Athletic,NULL
2021,46096741,Alvin Dempsey, DT ,0.8531,florida atlantic,florida atlantic,Conference USA,Conference USA
2021,46050506,Jerquavion Mahone, DT ,0.8530,kentucky,NULL,SEC,NULL
2021,46057838,Jalen Mayala, WDE ,0.8530,indiana,alabama birmingham,Big Ten,Conference USA
2021,46094042,Julius Coates, SDE ,0.8528,arkansas,NULL,SEC,NULL
2021,85921,Trevis Hopper, DT ,0.8527,memphis,NULL,American Athletic,NULL
2021,46052369,Chico Bennett Jr., WDE ,0.8519,georgia tech,NULL,ACC,NULL
2021,46059218,Ali Saad, DT ,0.8498,minnesota,NULL,Big Ten,NULL
2021,83083,Zion DeBose, WDE ,0.8496,virginia tech,NULL,ACC,NULL
2021,76754,Bryce Morais, SDE ,0.8493,boston college,NULL,ACC,NULL
2021,81473,Khris Banks, DT ,0.8485,temple,boston college,American Athletic,ACC
2021,45573078,Lancine Turay, SDE ,0.8485,north carolina,temple,ACC,American Athletic
2021,46049044,Steven Hawthorne, WDE ,0.8484,cincinnati,NULL,American Athletic,NULL
2021,75750,Elorm Lumor, WDE ,0.8478,rutgers,NULL,Big Ten,NULL
2021,46079853,Nick Booker-Brown, DT ,0.8477,north carolina state,NULL,ACC,NULL
2021,46037264,Andrew Faoliu, WDE ,0.8466,oregon,boise state,Pacific-12,Mountain West
2021,46050516,Chris Mayfield, WDE ,0.8464,michigan state,NULL,Big Ten,NULL
2021,46042242,Matthew Thomas, SDE ,0.8464,rutgers,rhode island,Big Ten,CAA
2021,46046105,Devin Baldwin, SDE ,0.8463,rutgers,massachusetts,Big Ten,FBS Independents
2021,84669,Josh Rogers, DT ,0.8461,texas am,NULL,SEC,NULL
2021,46041797,Dylan Hall, WDE ,0.8452,boise state,NULL,Mountain West,NULL
2021,46037208,Everitt Cunningham, WDE ,0.8440,memphis,southern mississippi,American Athletic,Conference USA
2021,46050790,Amadou Fofana, DT ,0.8439,oklahoma state,NULL,Big 12,NULL
2021,38086,Dylan Meeks, WDE ,0.8437,akron,NULL,Mid-American,NULL
2021,46082594,Jasiyah Robinson, SDE ,0.8435,michigan state,NULL,Big Ten,NULL
2021,46037427,Brandon Brown, DT ,0.8432,tulane,utsa,American Athletic,Conference USA
2021,46043025,Devon Robinson, DT ,0.8431,mississippi state,memphis,SEC,American Athletic
2021,87665,Kofi Wardlow, WDE ,0.8427,notre dame,charlotte,FBS Independents,Conference USA
2021,46058446,Kevin Lemieux, SDE ,0.8424,syracuse,NULL,ACC,NULL
2021,46052534,Clinton Anokwuru, SDE ,0.8423,kansas,louisiana,Big 12,Sun Belt
2021,62932,Gabriel Cherry, SDE ,0.8421,california,california,Pacific-12,Pacific-12
2021,46058317,Ronald Triplette, WDE ,0.8410,kansas state,utsa,Big 12,Conference USA
2021,89011,Malcolm Robinson, DT ,0.8406,minnesota,NULL,Big Ten,NULL
2021,46078799,Malik Puryear, WDE ,0.8390,wake forest,NULL,ACC,NULL
2021,46082317,Casey Irons, SDE ,0.8389,colorado state,NULL,Mountain West,NULL
2021,46080282,Eston Miles, DT ,0.8389,western michigan,NULL,Mid-American,NULL
2021,83430,Christopher Whittaker, WDE ,0.8385,florida international,nevada,Conference USA,Mountain West
2021,38372,Will Rodgers III, WDE ,0.8377,washington state,temple,Pacific-12,American Athletic
2021,46051927,Jorell Baum, WDE ,0.8376,old dominion,NULL,Conference USA,NULL
2021,46050398,Derrick Ray Jr., WDE ,0.8375,texas state,NULL,Sun Belt,NULL
2021,56425,Jamal Holloway, WDE ,0.8372,unlv,NULL,Mountain West,NULL
2021,79769,Darius McFarland, SDE ,0.8366,byu,NULL,FBS Independents,NULL
2021,34986,Pita Tonga, DT ,0.8362,utah,hawaii,Pacific-12,Mountain West
2021,82957,Kelton Dawson, SDE ,0.8359,georgia tech,NULL,ACC,NULL
2021,46059168,Adrian Spellman, WDE ,0.8336,old dominion,NULL,Conference USA,NULL
2021,46083911,Emmanuel Johnson, SDE ,0.8336,georgia tech,coastal carolina,ACC,Sun Belt
2021,46057804,Kam'ron Green, SDE ,0.8336,central florida,NULL,American Athletic,NULL
2021,81256,Jaohne Duggan, DT ,0.8332,rutgers,duquesne,Big Ten,Northeast
2021,90142,Kylan Wilborn, WDE ,0.8321,arizona,unlv,Pacific-12,Mountain West
2021,46051476,Javasia Brunson, SDE ,0.8305,nevada,NULL,Mountain West,NULL
2021,46055,Roland Walder, WDE ,0.8299,bowling green,NULL,Mid-American,NULL
2021,91351,DeAri Todd, DT ,0.8294,michigan state,NULL,Big Ten,NULL
2021,46040071,Keishon Dawkins, SDE ,0.8282,oregon state,NULL,Pacific-12,NULL
2021,46038943,Tyrese Black, DT ,0.8269,central florida,NULL,American Athletic,NULL
2021,94364,Rob Cummins, SDE ,0.8260,texas,NULL,Big 12,NULL
2021,46052274,Stephone Atkinson, WDE ,0.8254,western kentucky,NULL,Conference USA,NULL
2021,80375,Leevel Tatum, DT ,0.8254,fresno state,NULL,Mountain West,NULL
2021,46040389,Kyiev Bennermon, DT ,0.8235,boston college,ncat,ACC,MEAC
2021,77873,Joshua Bailey, DT ,0.8234,iowa state,charlotte,Big 12,Conference USA
2021,94722,Hozey Haji-Badri, DT ,0.8228,east carolina,western michigan,American Athletic,Mid-American
2021,46054593,Mike Ciaffoni, DT ,0.8222,boston college,colorado state,ACC,Mountain West
2021,46055886,Gaige Hill, DT ,0.8220,toledo,NULL,Mid-American,NULL
2021,37734,Jacques Turner, DT ,0.8213,southern mississippi,louisville,Conference USA,ACC
2021,46042981,Ethan Rinke, WDE ,0.8198,tennessee,south alabama,SEC,Sun Belt
2021,46054562,Colby Warkentin, WDE ,0.8192,fresno state,NULL,Mountain West,NULL
2021,88919,Antwan Owens, SDE ,0.8192,georgia tech,NULL,ACC,NULL
2021,81191,John Kirven, WDE ,0.8183,virginia,NULL,ACC,NULL
2021,84122,Markell Utsey, DT ,0.8163,missouri,arkansas,SEC,SEC
2021,86236,Elijah Campbell, DT ,0.8154,georgia southern,NULL,Sun Belt,NULL
2021,46038371,Ricky Barber, SDE ,0.8154,western kentucky,central florida,Conference USA,American Athletic
2021,46055674,Nathan White, WDE ,0.8154,florida international,NULL,Conference USA,NULL
2021,89334,Tramar Reece, WDE ,0.8149,indiana,NULL,Big Ten,NULL
2021,81484,Caleb Thomas, DT ,0.8147,uconn,NULL,FBS Independents,NULL
2021,85580,Chris Green, DT ,0.8146,nevada,NULL,Mountain West,NULL
2021,46086613,Marques Alexander, WDE ,0.8134,uconn,NULL,FBS Independents,NULL
2021,86117,Isaiah Bean, WDE ,0.8125,kansas,NULL,Big 12,NULL
2021,82836,Marcus Coleman, DT ,0.8125,ohio,NULL,Mid-American,NULL
2021,46038429,Davon Wright, DT ,0.8115,tulane,NULL,American Athletic,NULL
2021,46055237,Solvauhn Moreland, DT ,0.8114,ball state,NULL,Mid-American,NULL
2021,85489,B'Ahmad Miller, SDE ,0.8113,maryland,NULL,Big Ten,NULL
2021,46053613,Stiles Moore, WDE ,0.8107,western michigan,NULL,Mid-American,NULL
2021,89472,Noah Hickcox, DT ,0.8106,minnesota,illinois state,Big Ten,Missouri Valley
2021,46039964,Armon Williams, DT ,0.8104,south florida,NULL,American Athletic,NULL
2021,46056413,Malik Scurlock, WDE ,0.8098,air force,NULL,Mountain West,NULL
2021,46077128,Prince Okituama, SDE ,0.8083,kent state,NULL,Mid-American,NULL
2021,46035589,Shannon Carswell, SDE ,0.8064,southern mississippi,NULL,Conference USA,NULL
2021,94288,Jakharious Smith, WDE ,0.8056,texas state,NULL,Sun Belt,NULL
2021,46042615,David Reynolds, WDE ,0.8053,florida international,florida international,Conference USA,Conference USA
2021,85868,Michael Lewis, WDE ,0.8004,liberty,etsu,FBS Independents,Southern
2021,79949,Myles Vigne, DT ,0.8002,new mexico state,nicholls state,FBS Independents,Southland
2021,46046608,Beaux Tagaloa, DT ,0.7998,san jose state,NULL,Mountain West,NULL
2021,89562,Mason Cholewa, DT ,0.7996,central florida,james madison,American Athletic,CAA
2021,81025,Ryan Boehm, WDE ,0.7991,cal poly,fresno state,Big Sky,Mountain West
2021,46059301,Tahji Gilbert, DT ,0.7983,georgia state,NULL,Sun Belt,NULL
2021,46045986,Caden Hilborn, DT ,0.7982,hawaii,NULL,Mountain West,NULL
2021,94663,Matt Lorbeck, WDE ,0.7979,iowa,NULL,Big Ten,NULL
2021,46042280,Dennis Jackson, DT ,0.7975,eastern michigan,NULL,Mid-American,NULL
2021,80302,Livingston Paogofie, DT ,0.7961,colorado state,NULL,Mountain West,NULL
2021,46080802,Jordan Avissey, SDE ,0.7942,buffalo,NULL,Mid-American,NULL
2021,85548,John Ridgeway, DT ,0.7903,illinois state,arkansas,Missouri Valley,SEC
2021,46047580,Caleb Wright, WDE ,0.7903,northern illinois,NULL,Mid-American,NULL
2021,46057461,Dakari Bickham, SDE ,0.7900,utep,NULL,Conference USA,NULL
2021,46097551,Marcus Romboli, SDE ,0.7898,central michigan,NULL,Mid-American,NULL
2021,46035668,Dylan Boles, SDE ,0.7889,stanford,northern iowa,Pacific-12,Missouri Valley
2021,75743,Joe Dillon, WDE ,0.7855,louisiana,NULL,Sun Belt,NULL
2021,46040790,Garrett Crawford, WDE ,0.7853,southern mississippi,southeastern louisiana,Conference USA,Southland
2021,46054991,Quentin Jones, DT ,0.7831,kent state,NULL,Mid-American,NULL
2021,46037794,Xander Yarberough, WDE ,0.7823,new mexico state,south florida,FBS Independents,American Athletic
2021,46050815,Damon Weldon, SDE ,0.7800,charlotte,NULL,Conference USA,NULL
